period,"Annual – United Arab Emirates – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.AE.628)","Annual – United Arab Emirates – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.AE.771)","Annual – Argentina – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.AR.628)","Annual – Argentina – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.AR.771)","Annual – Austria – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.AT.628)","Annual – Austria – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.AT.771)","Annual – Australia – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.AU.628)","Annual – Australia – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.AU.771)","Annual – Belgium – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.BE.628)","Annual – Belgium – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.BE.771)","Annual – Bulgaria – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.BG.628)","Annual – Bulgaria – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.BG.771)","Annual – Brazil – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.BR.628)","Annual – Brazil – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.BR.771)","Annual – Canada – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.CA.628)","Annual – Canada – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.CA.771)","Annual – Switzerland – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.CH.628)","Annual – Switzerland – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.CH.771)","Annual – Chile – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.CL.628)","Annual – Chile – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.CL.771)","Annual – China – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.CN.628)","Annual – China – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.CN.771)","Annual – Colombia – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.CO.628)","Annual – Colombia – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.CO.771)","Annual – Cyprus – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.CY.628)","Annual – Cyprus – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.CY.771)","Annual – Czechia – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.CZ.628)","Annual – Czechia – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.CZ.771)","Annual – Germany – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.DE.628)","Annual – Germany – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.DE.771)","Annual – Denmark – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.DK.628)","Annual – Denmark – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.DK.771)","Annual – Algeria – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.DZ.628)","Annual – Algeria – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.DZ.771)","Annual – Estonia – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.EE.628)","Annual – Estonia – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.EE.771)","Annual – Spain – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.ES.628)","Annual – Spain – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.ES.771)","Annual – Finland – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.FI.628)","Annual – Finland – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.FI.771)","Annual – France – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.FR.628)","Annual – France – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.FR.771)","Annual – United Kingdom – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.GB.628)","Annual – United Kingdom – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.GB.771)","Annual – Greece – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.GR.628)","Annual – Greece – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.GR.771)","Annual – Hong Kong SAR – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.HK.628)","Annual – Hong Kong SAR – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.HK.771)","Annual – Croatia – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.HR.628)","Annual – Croatia – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.HR.771)","Annual – Hungary – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.HU.628)","Annual – Hungary – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.HU.771)","Annual – Indonesia – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.ID.628)","Annual – Indonesia – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.ID.771)","Annual – Ireland – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.IE.628)","Annual – Ireland – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.IE.771)","Annual – Israel – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.IL.628)","Annual – Israel – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.IL.771)","Annual – India – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.IN.628)","Annual – India – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.IN.771)","Annual – Iceland – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.IS.628)","Annual – Iceland – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.IS.771)","Annual – Italy – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.IT.628)","Annual – Italy – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.IT.771)","Annual – Japan – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.JP.628)","Annual – Japan – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.JP.771)","Annual – Korea – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.KR.628)","Annual – Korea – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.KR.771)","Annual – Kuwait – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.KW.628)","Annual – Kuwait – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.KW.771)","Annual – Lithuania – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.LT.628)","Annual – Lithuania – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.LT.771)","Annual – Luxembourg – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.LU.628)","Annual – Luxembourg – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.LU.771)","Annual – Latvia – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.LV.628)","Annual – Latvia – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.LV.771)","Annual – Morocco – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.MA.628)","Annual – Morocco – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.MA.771)","Annual – North Macedonia – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.MK.628)","Annual – North Macedonia – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.MK.771)","Annual – Malta – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.MT.628)","Annual – Malta – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.MT.771)","Annual – Mexico – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.MX.628)","Annual – Mexico – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.MX.771)","Annual – Malaysia – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.MY.628)","Annual – Malaysia – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.MY.771)","Annual – Netherlands – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.NL.628)","Annual – Netherlands – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.NL.771)","Annual – Norway – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.NO.628)","Annual – Norway – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.NO.771)","Annual – New Zealand – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.NZ.628)","Annual – New Zealand – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.NZ.771)","Annual – Peru – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.PE.628)","Annual – Peru – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.PE.771)","Annual – Philippines – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.PH.628)","Annual – Philippines – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.PH.771)","Annual – Poland – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.PL.628)","Annual – Poland – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.PL.771)","Annual – Portugal – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.PT.628)","Annual – Portugal – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.PT.771)","Annual – Romania – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.RO.628)","Annual – Romania – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.RO.771)","Annual – Serbia – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.RS.628)","Annual – Serbia – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.RS.771)","Annual – Russia – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.RU.628)","Annual – Russia – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.RU.771)","Annual – Saudi Arabia – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.SA.628)","Annual – Saudi Arabia – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.SA.771)","Annual – Sweden – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.SE.628)","Annual – Sweden – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.SE.771)","Annual – Singapore – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.SG.628)","Annual – Singapore – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.SG.771)","Annual – Slovenia – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.SI.628)","Annual – Slovenia – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.SI.771)","Annual – Slovakia – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.SK.628)","Annual – Slovakia – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.SK.771)","Annual – Thailand – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.TH.628)","Annual – Thailand – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.TH.771)","Annual – Türkiye – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.TR.628)","Annual – Türkiye – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.TR.771)","Annual – United States – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.US.628)","Annual – United States – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.US.771)","Annual – Euro area – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.XM.628)","Annual – Euro area – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.XM.771)","Annual – South Africa – Index, 2010 = 100 (BIS/WS_LONG_CPI/A.ZA.628)","Annual – South Africa – Year-on-year changes, in per cent (BIS/WS_LONG_CPI/A.ZA.771)"
1900,NA,NA,NA,NA,NA,NA,NA,NA,0.407559,11.764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.588096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.263482,4.058329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019381377,2.597403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.00346,NA,1.703214,4.761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94536,1.176471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,NA,NA,NA,NA,NA,NA,NA,NA,0.429009,5.263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.588096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.259691,-0.300031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019553111,0.886076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.247671,6.1,1.703214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.897857,-2.44186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,NA,NA,NA,NA,NA,NA,NA,NA,0.407559,-5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.588096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.259691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019356844,-1.003764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.123564,-2.921772,1.625796,-4.545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.913691,0.834327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,NA,NA,NA,NA,NA,NA,NA,NA,0.407559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.588096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27359,1.10333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019700311,1.774398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.123564,NA,1.625796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94536,1.654846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,NA,NA,NA,NA,NA,NA,NA,NA,0.364658,-10.526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.588096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.268536,-0.39682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019847511,0.747198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.247671,3.009709,1.548377,-4.761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.922739,-1.162791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,NA,NA,NA,NA,NA,NA,NA,NA,0.375383,2.941176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.588096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27359,0.398401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0020190979,1.730532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.247671,NA,1.625796,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.963456,2.117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,NA,NA,NA,NA,NA,NA,NA,NA,0.407559,8.571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.588096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.272326,-0.099239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0020436313,1.215067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.247671,NA,1.625796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.004173,2.073733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,NA,NA,NA,NA,NA,NA,NA,NA,0.418284,2.631579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.588096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.292542,1.588926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021172314,3.601441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.307723,1.413761,1.703214,4.761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.108227,5.191874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1908,NA,NA,NA,NA,NA,NA,NA,NA,0.429009,2.564103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.687352,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.308967,1.270722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021515782,1.622248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.427827,2.788104,1.703214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.139896,1.502146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1909,NA,NA,NA,NA,NA,NA,NA,NA,0.418284,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.687352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.311494,0.193048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021908316,1.824401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.367775,-1.356239,1.703214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.119537,-0.951374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1910,NA,NA,NA,NA,NA,NA,NA,NA,0.429009,2.564103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.687352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.339291,2.1195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021859249,-0.223964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.487879,2.749771,1.780633,4.545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.119537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1911,NA,NA,NA,NA,NA,NA,NA,NA,0.45046,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.687352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.343081,0.282983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0022889652,4.713805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.547931,1.338091,1.858052,4.347826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.182874,2.98826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,NA,NA,NA,NA,NA,NA,NA,NA,0.493361,9.52381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.786608,5.882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.380986,2.822231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0023331253,1.92926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.611986,1.408451,1.935471,4.166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.228115,2.072539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,NA,NA,NA,NA,NA,NA,NA,NA,0.461185,-6.521739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.786608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38983,0.640462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0023993654,2.839117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.672038,1.302083,2.01289,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.234901,0.304569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.532485,NA,NA,NA,NA,NA
1914,NA,NA,NA,NA,NA,NA,NA,NA,0.461185,NA,NA,NA,NA,NA,5.158844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.885864,5.555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.425208,2.545421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0025465657,6.134969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.672038,NA,2.01289,NA,1.420218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.264308,1.315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.593632,1.349073,NA,NA,NA,NA
1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.266171,2.080444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.183631,15.789474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.603358,12.499992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0029808067,17.052023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.336613,14.224507,2.322565,15.384615,1.536638,8.197358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.601353,14.885115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.63567,0.915141,NA,NA,NA,NA
1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.738409,8.967391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.580655,18.181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.893956,18.124304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003706995,24.36214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.945139,11.402851,2.787078,20.0,1.658797,7.949731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94066,13.043478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.991084,7.666941,NA,NA,NA,NA
1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.768746,17.955112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.977679,15.384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37067,25.170293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0056794795,53.209795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.309453,6.127946,3.483848,25.0,1.820682,9.75918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.709756,26.153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88153,17.840735,NA,NA,NA,NA
1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.655982,13.107822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.473959,16.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89201,21.991259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007826151,37.796976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.522502,19.225888,4.877387,40.0,2.045025,12.321959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.451531,46.95122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.898091,17.283951,NA,NA,NA,NA
1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.385804,9.53271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.069495,17.142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.185607,10.152001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0087044463,11.222571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.187076,8.834486,5.187062,6.349206,2.199848,7.570689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.028952,10.5919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.949047,15.235457,NA,NA,NA,NA
